,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
175,Ugwbhlulnh7EVN_tJLd4AaABAg,0.0,0,2020-04-22 09:46:24,Sam's Gang CR,In my generation (I’m 14 btw) when am older my kids might never see a polar bear that’s how close they are to extinction,UCZ0PkMk0K9R-oZHWl1nFwCw,0,Ugwbhlulnh7EVN_tJLd4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
176,Ugxr6_RxvObd1yNvxjR4AaABAg,0.0,0,2020-08-05 13:45:29,Kapil Maan,"This is a beautiful video, We have an article about Polar bears, climate crisis, oil and gas drilling in the Arctic <a href=""https://www.keepitanimal.com/polar-bears-climate-crisis-and-oil-and-gas-drilling-in-the-arctic-national-wildlife-refuge-stories-2/"">https://www.keepitanimal.com/polar-bears-climate-crisis-and-oil-and-gas-drilling-in-the-arctic-national-wildlife-refuge-stories-2/</a> let&#39;s see",UCJq3cKKz81FUbwQDIbVodeQ,0,Ugxr6_RxvObd1yNvxjR4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
177,UgxYXBxoQMlOntWIVDh4AaABAg,0.0,0,2019-10-27 21:38:39,Sophia Stor,That&#39;s the thencet polar bear I ever seen,UC9vgBmcK8wgCxhC3xS2oLTQ,0,UgxYXBxoQMlOntWIVDh4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
178,UgykemI7UdLRNoUKnhN4AaABAg,0.0,0,2020-10-24 19:51:34,practicaltheory,So they want to keep the outside CO2 level from going from 400 PPM to 450 PPM. That&#39;s parts per million and that is going to prevent heat accumulation in the atmosphere. I do not think so.,UC4_LvmDkPYq5MPveu2TWyyg,0,UgykemI7UdLRNoUKnhN4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
179,Ugx2qB1Aiavs9IRK26R4AaABAg,0.0,2,2019-03-21 21:01:22,Dylan Miles,cool,UCDqXw9Mv-C5XVDfj1W2HStA,0,Ugx2qB1Aiavs9IRK26R4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
180,UgihGEQ5vCNv8HgCoAEC,1.0,2,2016-06-20 23:51:36,Carwin Li,nice,UC0roo3MqYRZHIPdli_atNpA,0,UgihGEQ5vCNv8HgCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
181,UgihGEQ5vCNv8HgCoAEC.8FMoM5W3gCN8YZ7Ad4BoIv,,0,2017-10-11 00:32:10,tristan hopp,real nice,UCYwfBMnm3pX4ptHFg9ULXKQ,1,UgihGEQ5vCNv8HgCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
182,UgxeYqiI5kALIyBriTJ4AaABAg,0.0,1,2019-04-27 15:25:13,Bradley Woods,"It&#39;s funny that people say that polar bears are &quot;thriving&quot;, even though they are listed as a vulnerable species meaning that they are not endangered, but they are declining in numbers.",UCGV0HRfvLh2RHKiJsbwZicQ,0,UgxeYqiI5kALIyBriTJ4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
183,UgwTEf309SPYwH_JiIx4AaABAg,0.0,0,2020-04-15 07:25:47,Sidney Easton,The decline of the polar bear was never due to the amount of sea ice but caused by hunting when the hunting of the bears was banned populations began to rise. The same can be said for seals Less ice means better conditions at the bottom of the food chain creating an abundance all the way up to the top. More permanent ice stops the food chain from the bottom up. Let the system balance its self it will do well if humans leave it alone.<br />The re introduction of wolves to Yellow stone park totally proves the theory that nature in all cases is best left alone and will find its own perfect level. Peer review is the scientific way of saying the papers that you have written are wrong and do not fall into my unchanging religious views on the subject.,UCkVLYyGkOcqgNjSJ7y5MsJg,0,UgwTEf309SPYwH_JiIx4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
184,Ugww3bK-ynTmvYn1j0l4AaABAg,0.0,0,2020-04-22 09:47:35,Sam's Gang CR,We kinda need to burn fossil fuels but it’s bad for the arctic/Antarctica and the plant itself,UCZ0PkMk0K9R-oZHWl1nFwCw,0,Ugww3bK-ynTmvYn1j0l4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
185,UgiHszCaVTq_ungCoAEC,7.0,10,2016-11-20 08:36:53,"Rod Martin, Jr.","Devastating? Hardly! Polar bears are thriving! Warmth means the entire food chain is bigger and more robust. That&#39;s what warmth does. Some polar bears are starting to find food onshore. When they have sea ice, seals are fatter and more plentiful.<br /><br />During the far warmer Eemian interglacial -- the warm phase just before the Holocene, in the current Ice Age -- polar bears may not have had any sea ice to speak of. The Eemian was thought to have been as much as +5C warmer than today&#39;s &quot;scorching&quot; temperatures. And that temperature went on for hundreds of years. A few thousand years were spent at least as warm as today and much of it far warmer. There is evidence off the coast of one lone island north of Europe that it experienced cold climate like today, but that was isolated. Greenland saw massive melting throughout the Eemian. Polar bears survived just fine.<br /><br />We live in an Ice Age. Life does very poorly in the cold. Just look at the population gradient from poles to equator. Just look at the conditions during the last glacial period of the current Ice Age. Civilization could not start for 90,000 years during that brutal cold. Then, 12,000 years ago, global warming made civilization possible. Population levels began to explode.<br /><br />Do you really want to return to glacial conditions to accommodate the polar bear? There&#39;s no such thing as &quot;stopping climate change.&quot; Climate has changed for nearly 4.5 billion years. We will get cooling or warming. Ice kills; warmth promotes life. Choose wisely and promote the right direction for life.",UCuhhX9p8cfLJTP5m5lm6z6Q,0,UgiHszCaVTq_ungCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
186,UgiHszCaVTq_ungCoAEC.8LV8IPldRYN8uAUI9yQrWa,,0,2019-04-26 02:55:13,Brittfield Beats,You're as dumb as you look ahahaha@Greg Hamilton,UCLvN4VgZ2YKbOaxR478baeQ,1,UgiHszCaVTq_ungCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
187,UgiHszCaVTq_ungCoAEC.8LV8IPldRYN8uAROX_QQ_k,,0,2019-04-26 02:29:52,Brittfield Beats,@Greg Hamilton https://www.facebook.com/greg.hamilton.1964,UCLvN4VgZ2YKbOaxR478baeQ,1,UgiHszCaVTq_ungCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
188,UgiHszCaVTq_ungCoAEC.8LV8IPldRYN8uANN33kVz5,,0,2019-04-26 01:54:43,Greg Hamilton,@Brittfield Beats lol nice try with personal insults but you got them all wrong as well.,UCQXr2tMviehCeeoR_zefreg,1,UgiHszCaVTq_ungCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
189,UgiHszCaVTq_ungCoAEC.8LV8IPldRYN8uA8oIOlg5y,,2,2019-04-25 23:47:30,Brittfield Beats,Actually I listen to scientists amd read the university research. I know that's tough for an uneducated hick like yourself. I am sure you get your information from Sean Hannity and Tucker Carlson cuz you're too obese and uneducated to do anything except watch TV. @Greg Hamilton,UCLvN4VgZ2YKbOaxR478baeQ,1,UgiHszCaVTq_ungCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
190,UgiHszCaVTq_ungCoAEC.8LV8IPldRYN8u9CByOcmhP,,0,2019-04-25 14:57:51,Greg Hamilton,@Brittfield Beats and u listen to big governments and globalist,UCQXr2tMviehCeeoR_zefreg,1,UgiHszCaVTq_ungCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
191,UgiHszCaVTq_ungCoAEC.8LV8IPldRYN8Os6oKEKekw,,3,2017-02-12 05:39:51,Brittfield Beats,"Burning coal, gas and oil put Co2 in our atmosphere. Which is what us driving climate change. What's really sad are uneducated sheep such as yourself. You listen to big oil companies and their paid politicians instead of reading the science and data. That's just ignorant. Period.",UCLvN4VgZ2YKbOaxR478baeQ,1,UgiHszCaVTq_ungCoAEC,LtibE0tm5t8,2016-02-26 15:00:22
